date,close_t,fold,h5_q10,h5_q50,h5_q90,h5_true,h15_q10,h15_q50,h15_q90,h15_true,h30_q10,h30_q50,h30_q90,h30_true
2016-06-09,1270.2,2,1248.2334342387655,1281.4472951213234,1298.0302224173656,1296.100026512146,1239.5779430112916,1283.669492408438,1324.2867661723233,1318.4000510931016,1245.9255580149563,1298.231081411095,1348.006440653343,1323.099965286255
2016-06-10,1273.4,2,1251.5646699967313,1280.6382112999047,1300.5746244189295,1292.5000709772112,1247.9948260782298,1278.7211851064496,1323.9235167475545,1336.6999999761583,1263.380443172992,1299.526342996944,1338.6067974815614,1319.2999496221544
2016-06-13,1284.4,2,1267.7744648579824,1290.8600431002103,1311.6219607781527,1289.9999333381654,1258.730416179401,1299.5540119847235,1337.2157682534591,1356.4000397205357,1261.5448764543917,1312.6590094302076,1359.4468622170498,1320.7000436306
2016-06-14,1285.6,2,1268.3749416102758,1294.0664395029744,1313.3299942686526,1270.4999691486355,1259.3739375103353,1303.8185277793991,1339.2779799319712,1364.900046825409,1256.7575881161342,1312.12258689978,1367.490661880395,1326.599974155426
2016-06-15,1285.8,2,1271.1191335956255,1297.115246238472,1308.5978173897988,1267.9999809265137,1278.6544609424172,1300.3070894986447,1323.4296150094713,1360.099996948242,1283.0939307024055,1305.2508959839931,1347.9441655666392,1332.300036048889
2016-06-16,1296.1,2,1277.1332746933542,1303.9025351478558,1324.9184022555276,1261.1999999105929,1277.117401803269,1311.7274903083346,1346.3138935261047,1356.600059700012,1284.1744420277523,1321.3238891755934,1370.0418154643294,1349.0000069975852
2016-06-17,1292.5,2,1273.5418529731214,1294.6629094785228,1323.8951532472615,1319.9999967217443,1265.1583999092836,1305.44479277297,1350.0170323019436,1355.0000485777855,1272.6598894953345,1320.2975805815065,1370.4842570527562,1351.400015950203
2016-06-20,1290.0,2,1272.9693390325106,1293.789029707258,1317.3549153725178,1322.5000154972076,1265.247315679676,1301.184156348168,1340.1190497406533,1334.0999472141266,1271.1883362402343,1316.0534705611822,1359.6035627943895,1364.3999862670898
2016-06-21,1270.5,2,1256.2180922295329,1275.9674100876805,1294.2805013675816,1315.3000536561012,1250.7450350644483,1281.759440045544,1315.3998949241125,1342.399968802929,1258.9026678983437,1298.2362986310193,1330.7905038359531,1356.1000186800957
2016-06-22,1268.0,2,1253.309636827992,1273.5385076764471,1291.3284380847078,1323.8999638557434,1248.70241017978,1277.8193731655083,1311.168316444965,1331.30002450943,1258.0197241247151,1294.7525205983438,1325.8610789467623,1358.7999353408811
2016-06-23,1261.2,2,1244.0832832545325,1266.1614202502926,1287.26057184678,1318.4000247001647,1237.1452003941895,1272.032100363684,1308.828852153429,1326.4999561786651,1243.4840214084586,1286.7666729623973,1327.782069957036,1336.3999893665314
2016-06-24,1320.0,2,1302.307263856065,1322.731053796925,1348.218312807315,1336.70006275177,1294.2349114428448,1330.9299016399766,1371.210541938097,1328.3999919891355,1303.4812303946294,1348.7828350912405,1387.9222902162787,1333.3999872207642
2016-06-27,1322.5,2,1305.4441323250462,1325.7867402262784,1351.073020225681,1356.399928033352,1296.9699569910558,1334.551558507001,1374.8430336884512,1331.5000101923945,1300.5157955361865,1347.9568818459766,1396.9063582369652,1338.9999398589134
2016-06-28,1315.3,2,1295.7463286853065,1319.0608728177665,1344.619244888636,1364.900055873394,1287.1058623460992,1326.3375242103764,1367.6282441494438,1318.799999833107,1292.0287475576854,1340.349725638761,1390.0093265972157,1344.3000434160233
2016-06-29,1323.9,2,1303.7765950554883,1324.2232859442845,1356.1433903259915,1360.1000749826433,1293.1840292294874,1334.0792486623773,1381.6789314404082,1330.499923861027,1300.04171177978,1350.018054071695,1402.6813517664057,1342.5000149846078
2016-06-30,1318.4,2,1297.7522763738489,1321.7686491785676,1348.3907583918487,1356.6000244140623,1288.8734967862838,1328.145779521132,1372.9106211852252,1323.100035095215,1300.7383783870655,1347.6286290478745,1389.730449113815,1335.799952697754
2016-07-01,1336.7,2,1315.3696860975676,1340.524471477593,1368.2211039787346,1355.0000534534454,1304.9256434189433,1348.4743414483885,1395.0835415660438,1319.3000183999538,1314.5521435774365,1366.7615949174058,1414.6939953467531,1340.2999687194824
2016-07-05,1356.4,2,1333.8999319044156,1358.5660146001017,1390.3147015384775,1334.1000103712083,1321.4294867086526,1369.567254254245,1418.3281554755652,1320.6999825239182,1328.9321298410052,1386.8192497816074,1440.3255178026795,1350.4999744653703
2016-07-06,1364.9,2,1339.735312713824,1373.2884924917282,1399.9984991750518,1342.3999819278715,1324.139579741103,1387.4480348230186,1428.5229324269706,1326.5999851465226,1311.2984548125537,1389.2372719252608,1471.463208889416,1342.7000168800355
2016-07-07,1360.1,2,1332.885394626178,1370.2958813195885,1393.954278317472,1331.300008058548,1319.5572736780512,1378.219150424045,1422.065778425933,1332.2999852597711,1318.4436732949484,1388.316531564849,1455.937360719152,1351.2000002384184
2016-07-08,1356.6,2,1334.9526044132826,1364.125486808194,1387.167189353282,1326.4999911546706,1324.6515963610727,1371.4119751941537,1414.081382399017,1349.0000004529952,1329.8161786942994,1386.4410902043337,1438.3680832818209,1340.4000094771384
2016-07-11,1355.0,2,1330.7115460935431,1363.792944052651,1384.3483805237886,1328.400037586689,1321.9108242241462,1368.746596566158,1405.74749956159,1351.4000123739245,1326.579599824782,1382.6218594628072,1431.2898661905708,1337.6999652385712
2016-07-12,1334.1,2,1310.8943199394273,1340.8493221492593,1362.1907549466375,1331.499981755018,1304.2138668888692,1342.916406631236,1382.4390832205154,1364.4000688791275,1317.483534174484,1362.6938751922492,1399.5573297430274,1340.600005853176
2016-07-13,1342.4,2,1316.2847056460955,1350.4022897804582,1373.0603445018828,1318.8000044822693,1311.5355500973014,1352.4380757470014,1394.2466080556053,1356.1000329971314,1326.5216185887953,1371.0073646742255,1413.634731265818,1324.3999735832217
2016-07-14,1331.3,2,1311.4804961662437,1336.7691357516148,1360.8208206366023,1330.499976527691,1300.636810933407,1348.2999201546586,1385.2420460282108,1358.7999538302422,1303.364078461365,1362.1269061997848,1408.581815017347,1320.0999887943267
2016-07-15,1326.5,2,1295.8898824866048,1334.0119832113016,1360.5137713729512,1323.1000227332115,1284.4607358114288,1336.707865508656,1385.9366947724393,1336.399957060814,1299.4590237922366,1358.0375630482274,1406.5630301922629,1321.4999729692936
2016-07-18,1328.4,2,1297.9566727870676,1334.9357570268005,1361.940068370228,1319.2999793529511,1287.8159649980707,1335.4992691775074,1386.9374633035482,1333.3999835014345,1308.9305554446514,1361.1468549094673,1402.1453352443,1322.9000023126605
2016-07-19,1331.5,2,1299.1905890233695,1338.9170783094532,1364.150521941997,1320.699965327978,1290.0943810170509,1337.6623452867225,1386.0199956027905,1339.000017464161,1314.1006605856276,1365.196254459823,1399.1736357992318,1311.6999761164188
2016-07-20,1318.8,2,1288.1487407135414,1326.5148781163575,1350.8084047034042,1326.5999762535096,1279.389891394896,1326.0895703505812,1373.081806253176,1344.2999828338625,1300.5199697786231,1351.2454958800056,1388.0025260529512,1306.8999818086625
2016-07-21,1330.5,2,1302.3174729998502,1337.5072262594492,1360.6133013487613,1332.3000417351725,1295.2547034126871,1335.8008994440834,1381.8036761066935,1342.4999610185623,1318.9958112706868,1362.9996993029051,1392.947712785524,1312.1999722123146
2016-07-22,1323.1,2,1297.791686428659,1329.2921862552694,1351.7381097751877,1348.9999976992606,1292.0003149343115,1327.29426790702,1372.8599560283558,1335.7999245762824,1316.3413898396432,1354.8022104241456,1381.9381422545366,1322.1000183582305
2016-07-25,1319.3,2,1286.6470782322438,1327.2366945367107,1352.4242749203815,1351.4000107765198,1279.6870051815297,1325.40799386323,1374.4387661195217,1340.3000099897383,1305.563799738418,1352.5094879186806,1387.3856676863527,1349.3999723792076
2016-07-26,1320.7,2,1291.2140647884814,1324.9824580026984,1353.4091005282146,1364.40006762743,1282.3036350892671,1325.2831057918763,1376.0041986530412,1350.5000306248664,1306.4053354522716,1352.900651826712,1387.375065090495,1344.3000548958778
2016-07-27,1326.6,2,1295.2290250804765,1333.172283664138,1361.4001211119964,1356.10000333786,1283.3868381401917,1336.2715765089806,1386.6975401129366,1342.7000688314438,1299.1905825187353,1358.221092981401,1406.8857474454885,1336.8000681638716
2016-07-28,1332.3,2,1297.1116448359007,1333.5490321675322,1375.3662205902258,1358.8000166773795,1277.314220363565,1348.6649681350675,1403.937671574222,1351.2000406622883,1276.91328246773,1359.5533044703898,1440.3282067802993,1330.0999902248382
2016-07-29,1349.0,2,1323.2744920890996,1352.3751301888392,1383.4050149907264,1336.400034248829,1311.4266343677668,1359.913493271118,1409.7236897583773,1340.400024652481,1320.1199711755326,1377.0895242427555,1433.094470766934,1320.9999867677689
2016-08-01,1351.4,2,1329.9437709968524,1357.173693234825,1377.619042647356,1333.4000380516054,1325.5291257111533,1357.949033628321,1395.2125348772208,1337.7000235915184,1342.0156324635805,1379.9488137374494,1408.2366970485948,1319.0000040531158
